name,longitude,latitude,population,country_name,country_gdp
Pervouralsk,56.90528,59.94361,133600,Russian Federation,1483497784867.6
Orenburg,51.7727,55.0988,550204,Russian Federation,1483497784867.6
Michurinsk,52.8978,40.4907,93499,Russian Federation,1483497784867.6
Kazan,55.78874,49.12214,1104738,Russian Federation,1483497784867.6
Grazhdanka,60.03587,30.40518,71128,Russian Federation,1483497784867.6
Gol’yanovo,55.82299,37.81306,158000,Russian Federation,1483497784867.6
San Antonio,-25.42126,-57.54725,55754,Paraguay,35304238230.1132
Fayetteville,36.06258,-94.15743,82830,United States,20936600000000.0
Boynton Beach,26.52535,-80.06643,73966,United States,20936600000000.0
Coconut Creek,26.25175,-80.17894,59302,United States,20936600000000.0
The Villages,28.93408,-81.95994,51442,United States,20936600000000.0
Azov,47.10779,39.41648,82133,Russian Federation,1483497784867.6
Tyumen,57.15222,65.52722,519119,Russian Federation,1483497784867.6
Surgut,61.25,73.41667,300367,Russian Federation,1483497784867.6
Cheremkhovo,53.15611,103.0675,57395,Russian Federation,1483497784867.6
Parnas,60.06964,30.3487,66693,Russian Federation,1483497784867.6
Kigali,-1.94995,30.05885,1132686,Rwanda,10333991891.7032
Şabyā,17.1495,42.62537,54108,Saudi Arabia,700117873249.269
Sogamoso,5.71434,-72.93391,126551,Colombia,271346896626.418
Cartago,4.74639,-75.91167,134827,Colombia,271346896626.418
Cali,3.43722,-76.5225,2392877,Colombia,271346896626.418
Agustín Codazzi,10.03672,-73.23558,51478,Colombia,271346896626.418
Stróvolos,35.14867,33.33384,67904,Cyprus,23804340376.9275
Wesel,51.6669,6.62037,61685,Germany,3846413928653.71
Weimar,50.9803,11.32903,64727,Germany,3846413928653.71
Schwerte,51.44387,7.5675,50399,Germany,3846413928653.71
Remscheid,51.17983,7.1925,117118,Germany,3846413928653.71
Norderstedt,53.6859,9.98041,71439,Germany,3846413928653.71
Odense,55.39594,10.38831,145931,Denmark,356084867685.639
San Juan de la Maguana,18.80588,-71.22991,72950,Dominican Republic,78844702329.0785
Moca,19.39352,-70.52598,61834,Dominican Republic,78844702329.0785
Baní,18.27964,-70.33185,66709,Dominican Republic,78844702329.0785
Djamaa,33.53388,5.99306,52882,Algeria,145163902228.168
Bordj Bou Arréridj,36.07389,4.76139,168346,Algeria,145163902228.168
Aïn Fakroun,35.97108,6.87374,68433,Algeria,145163902228.168
Fuwwah,31.20365,30.54908,63310,Egypt,363069245165.315
Molina de Segura,38.05456,-1.20763,64065,Spain,1281484640043.58
Palencia,42.00955,-4.52406,82651,Spain,1281484640043.58
Leipzig,51.33962,12.37129,504971,Germany,3846413928653.71
Krefeld,51.33645,6.55381,237984,Germany,3846413928653.71
Köpenick,52.4455,13.57455,60128,Germany,3846413928653.71
Hannover,52.37052,9.73322,515140,Germany,3846413928653.71
Gütersloh,51.90693,8.37853,96180,Germany,3846413928653.71
Fulda,50.55162,9.67518,63760,Germany,3846413928653.71
Düsseldorf,51.22172,6.77616,573057,Germany,3846413928653.71
Dinslaken,51.56227,6.7434,70573,Germany,3846413928653.71
Bayreuth,49.94782,11.57893,75061,Germany,3846413928653.71
Los Andes,-32.83369,-70.59827,56859,Chile,252940023046.011
Loum,4.7182,9.7351,177429,Cameroon,39802147568.2174
Guider,9.9333,13.94671,84647,Cameroon,39802147568.2174
Douala,4.04827,9.70428,1338082,Cameroon,39802147568.2174
Bangangté,5.14079,10.52535,65385,Cameroon,39802147568.2174
Laojunmiao,39.83333,97.73333,84769,China,14722730697890.1
Kashgar,39.47066,75.98951,274717,China,14722730697890.1
Jinding,26.43903,99.44061,53667,China,14722730697890.1
Tangzhang,34.14779,117.25395,52985,China,14722730697890.1
Zhicheng,31.00751,119.90851,63753,China,14722730697890.1
Zibo,36.79056,118.06333,3129228,China,14722730697890.1
Jinghong,21.99102,100.73409,205523,China,14722730697890.1
Yanzhou,35.55278,116.82861,254788,China,14722730697890.1
Xuantan,29.20856,105.56974,69250,China,14722730697890.1
Xixiang,32.98703,107.764,99867,China,14722730697890.1
Guixi,28.28857,117.21329,73732,China,14722730697890.1
Xinzhou,19.71446,109.31146,67316,China,14722730697890.1
Hancheng,32.51861,112.35222,61633,China,14722730697890.1
Xintai,35.90056,117.75194,222459,China,14722730697890.1
Xingguo,34.85861,105.66861,95211,China,14722730697890.1
Wenxing,28.68208,112.87864,57117,China,14722730697890.1
Wujing,36.45,118.4,60260,China,14722730697890.1
Wuhai,39.68442,106.81583,218427,China,14722730697890.1
Tianshui,34.57952,105.74238,1212791,China,14722730697890.1
Shilong,23.11444,113.84722,109733,China,14722730697890.1
Hongqiao,26.76837,112.10814,58287,China,14722730697890.1
Luomen,34.75417,105.02472,89998,China,14722730697890.1
Lincheng,19.90778,109.68583,64874,China,14722730697890.1
Laibin,23.74743,109.22222,910282,China,14722730697890.1
Jinji,23.22806,110.82611,56816,China,14722730697890.1
Jianchang,27.55831,116.63978,109108,China,14722730697890.1
Fenggang,27.54566,116.21456,64715,China,14722730697890.1
Duyun,26.26667,107.51667,198516,China,14722730697890.1
Deyang,31.13019,104.38198,735070,China,14722730697890.1
Dazhong,33.19973,120.4578,84323,China,14722730697890.1
Zhangjiajie,29.12944,110.47833,441804,China,14722730697890.1
Baoding,38.85111,115.49028,2739887,China,14722730697890.1
Mudu,31.25597,120.51857,61902,China,14722730697890.1
Zhoucheng,35.91222,116.31167,72070,China,14722730697890.1
Zhalantun,48.00945,122.73651,132224,China,14722730697890.1
Yushu,44.8,126.53333,124736,China,14722730697890.1
Yakeshi,49.28333,120.73333,116284,China,14722730697890.1
Huanan,46.23624,130.54642,66087,China,14722730697890.1
Chifeng,42.26833,118.96361,346654,China,14722730697890.1
Jinniu,25.80062,100.57435,96883,China,14722730697890.1
Rugao,32.37035,120.57649,257400,China,14722730697890.1
Ratlām,23.33033,75.04032,236843,India,2622983732006.45
Rānīganj,23.6164,87.13061,131261,India,2622983732006.45
Patiāla,30.33625,76.3922,329224,India,2622983732006.45
Pāli,25.77276,73.32335,210103,India,2622983732006.45
Pālanpur,24.17128,72.43827,123294,India,2622983732006.45
Nalgonda,17.05439,79.26707,121826,India,2622983732006.45
Muzaffarpur,26.12259,85.39055,333200,India,2622983732006.45
Moga,30.81383,75.16878,130549,India,2622983732006.45
Meerut,28.98002,77.70636,1223184,India,2622983732006.45
Malaut,30.21121,74.4818,76616,India,2622983732006.45
Kunnamkulam,10.64667,76.06695,63903,India,2622983732006.45
Kanchipuram,12.83515,79.70006,221715,India,2622983732006.45
Jangipur,24.47001,88.07659,82548,India,2622983732006.45
Hubli,15.34776,75.13378,840214,India,2622983732006.45
Ellore,16.71311,81.10437,183387,India,2622983732006.45
Dharmavaram,14.41435,77.72035,114050,India,2622983732006.45
Dausa,26.89,76.33584,73034,India,2622983732006.45
Dabwāli,29.94906,74.73832,62113,India,2622983732006.45
Bhind,26.56671,78.78728,174035,India,2622983732006.45
Bhawānipatna,19.90717,83.16697,64468,India,2622983732006.45
Bhātpāra,22.86643,88.40113,483129,India,2622983732006.45
Bellary,15.14205,76.92398,336681,India,2622983732006.45
Bānkura,23.23241,87.0716,133966,India,2622983732006.45
Baheri,28.77416,79.4974,63953,India,2622983732006.45
Aruppukkottai,9.5096,78.09588,85369,India,2622983732006.45
Arrah,25.55629,84.66335,223676,India,2622983732006.45
Chinnachowk,14.47516,78.8354,64053,India,2622983732006.45
Az Zubayr,30.39213,47.70175,122676,Iraq,167224432560.319
Āzādshahr,34.79049,48.57011,514102,Iran,191718271483.759
Mīnāb,27.13104,57.08716,70790,Iran,191718271483.759
Meybod,32.25014,54.01658,51874,Iran,191718271483.759
Harsīn,34.2721,47.5861,57647,Iran,191718271483.759
Ardakān,32.31001,54.01747,58834,Iran,191718271483.759
Dubai,25.07725,55.30927,2956587,United Arab Emirates,0.0
Khanabad,36.68304,69.11279,71531,Afghanistan,19807067268.1084
Balkh,36.75635,66.8972,114883,Afghanistan,19807067268.1084
Corrientes,-27.46784,-58.8344,339067,Argentina,383066977653.56
Bunbury,-33.32711,115.64137,68248,Australia,1330900925056.98
Reservoir,-37.71667,145.0,50092,Australia,1330900925056.98
Craigieburn,-37.6,144.95,50069,Australia,1330900925056.98
Bridgetown,13.10732,-59.62021,98511,Barbados,4365500000.0
Sandwīp,22.51409,91.45491,52152,Bangladesh,324239176765.053
Hasselt,50.93106,5.33781,69222,Belgium,515332499627.861
Koudougou,12.25263,-2.36272,87347,Burkina Faso,17369059295.2226
Pleven,43.41667,24.61667,118675,Bulgaria,69105101089.5531
Burgas,42.50606,27.46781,195966,Bulgaria,69105101089.5531
Djougou,9.70853,1.66598,237040,Benin,15651545208.8783
Abomey-Calavi,6.44852,2.35566,385755,Benin,15651545208.8783
Riberalta,-11.00654,-66.06312,74014,Bolivia,36688861202.6049
Vitória de Santo Antão,-8.11806,-35.29139,107383,Brazil,1444733258971.65
Teresina,-5.08917,-42.80194,744512,Brazil,1444733258971.65
Rio Largo,-9.47833,-35.85333,63387,Brazil,1444733258971.65
Ipojuca,-8.39889,-35.06389,53364,Brazil,1444733258971.65
Tupã,-21.93472,-50.51361,62035,Brazil,1444733258971.65
Santa Maria,-29.68417,-53.80694,249219,Brazil,1444733258971.65
Poá,-23.52806,-46.34472,107432,Brazil,1444733258971.65
Pirapora,-17.345,-44.94194,51656,Brazil,1444733258971.65
Ourinhos,-22.97889,-49.87056,97799,Brazil,1444733258971.65
Leme,-22.18556,-47.39028,81209,Brazil,1444733258971.65
Itabaiana,-10.685,-37.42528,63888,Brazil,1444733258971.65
Cotia,-23.60389,-46.91917,174828,Brazil,1444733258971.65
Atibaia,-23.11694,-46.55028,110968,Brazil,1444733258971.65
Arujá,-23.39611,-46.32083,72077,Brazil,1444733258971.65
Redenção,-8.02861,-50.03139,82464,Brazil,1444733258971.65
Gaborone,-24.65451,25.90859,208411,Botswana,15781732825.8934
Zhlobin,52.8926,30.024,73089,Belarus,60258239055.5829
Rechytsa,52.3617,30.3916,65400,Belarus,60258239055.5829
Mazyr,52.0495,29.2456,112137,Belarus,60258239055.5829
Abbotsford,49.05798,-122.25257,141397,Canada,1644037286481.26
Kanata,45.3001,-75.91606,90000,Canada,1644037286481.26
Newmarket,44.05011,-79.46631,74295,Canada,1644037286481.26
Norfolk County,42.8334,-80.38297,60847,Canada,1644037286481.26
Thunder Bay,48.38202,-89.25018,99334,Canada,1644037286481.26
Buta,2.78582,24.72997,50130,Congo,49868970641.1062
Matadi,-5.83861,13.46306,180109,Congo,49868970641.1062
Kikwit,-5.04098,18.81619,186991,Congo,49868970641.1062
Gemena,3.25651,19.77234,117639,Congo,49868970641.1062
Camayenne,9.535,-13.68778,1871242,Guinea,15681050917.1588
Malabo,3.75578,8.78166,155963,Equatorial Guinea,10021856754.4944
Angers,47.47156,-0.55202,168279,France,2630317731455.26
Wembley,51.55242,-0.29686,90045,United Kingdom,2707743777173.91
Watford,51.65531,-0.39602,125707,United Kingdom,2707743777173.91
Sheffield,53.38297,-1.4659,685368,United Kingdom,2707743777173.91
Rhondda,51.65896,-3.44885,59450,United Kingdom,2707743777173.91
Portsmouth,50.79899,-1.09125,194150,United Kingdom,2707743777173.91
Zama,35.4879,139.39101,134671,Japan,4975415241562.52
Yonago,35.43333,133.33333,141368,Japan,4975415241562.52
Suzuka,34.88333,136.58333,191477,Japan,4975415241562.52
Shizuoka,34.98333,138.38333,701561,Japan,4975415241562.52
Nōgata,33.74051,130.72263,56821,Japan,4975415241562.52
Kakegawa,34.76667,138.01667,84004,Japan,4975415241562.52
Isesaki,36.31667,139.2,130692,Japan,4975415241562.52
Hōfu,34.05,131.56667,116925,Japan,4975415241562.52
Himeji,34.81667,134.7,481493,Japan,4975415241562.52
Gamagōri,34.83333,137.23333,80786,Japan,4975415241562.52
Amagasaki,34.71667,135.41667,442173,Japan,4975415241562.52
Hakodate,41.77583,140.73667,275730,Japan,4975415241562.52
Kisumu,-0.10221,34.76171,216479,Kenya,98842939649.1149
Hamhŭng,39.91833,127.53639,559056,North Korea,0.0
Seoul,37.566,126.9784,10349312,South Korea,1630525005469.11
Asan,36.78361,127.00417,97749,South Korea,1630525005469.11
Namyangju,37.63667,127.21417,90798,South Korea,1630525005469.11
Shevchenko,43.64806,51.17222,147443,Kazakhstan,169835426427.153
Savannakhet,16.5703,104.7622,66553,Laos,19136194848.6534
Negombo,7.2083,79.8358,137223,Sri Lanka,80706600228.6499
Battaramulla South,6.8964,79.9181,75633,Sri Lanka,80706600228.6499
Luxembourg,49.61167,6.13,76684,Luxembourg,73263982103.0119
Benghazi,32.11486,20.06859,650629,Libya,25418461532.2008
Tiznit,29.69742,-9.73162,55092,Morocco,112870591694.044
Taza,34.21,-4.01,141890,Morocco,112870591694.044
Safi,32.29939,-9.23718,288163,Morocco,112870591694.044
Sittwe,20.14624,92.89835,177743,Myanmar,76185586096.7974
Shwebo,22.56925,95.69818,88914,Myanmar,76185586096.7974
Pyay,18.82464,95.22216,135308,Myanmar,76185586096.7974
Bago,17.33521,96.48135,244376,Myanmar,76185586096.7974
Monywa,22.10856,95.13583,182011,Myanmar,76185586096.7974
Mogok,22.91766,96.50982,90843,Myanmar,76185586096.7974
Meiktila,20.87776,95.85844,177442,Myanmar,76185586096.7974
Tecomán,18.91678,-103.87786,85689,Mexico,1076163316174.94
Tecate,32.56717,-116.62509,64764,Mexico,1076163316174.94
Ocotlán,20.3553,-102.77358,83769,Mexico,1076163316174.94
Los Mochis,25.79302,-108.99808,256613,Mexico,1076163316174.94
Guanajuato,21.01858,-101.2591,72237,Mexico,1076163316174.94
Cuauhtémoc,28.40884,-106.86319,114007,Mexico,1076163316174.94
Ciudad Lerdo,25.53718,-103.52456,79669,Mexico,1076163316174.94
Hacienda Santa Fe,20.51806,-103.38056,86935,Mexico,1076163316174.94
Sandakan,5.8402,118.1179,392288,Malaysia,336664444247.042
Pemba,-12.97395,40.51775,108737,Mozambique,14021421105.9078
Matola,-25.96222,32.45889,675422,Mozambique,14021421105.9078
Mandimba,-14.3525,35.65056,118922,Mozambique,14021421105.9078
António Enes,-16.2325,39.90861,74624,Mozambique,14021421105.9078
Zinder,13.80716,8.9881,191424,Niger,13678234008.4714
Tahoua,14.8888,5.2692,80425,Niger,13678234008.4714
Saki,8.66762,3.39393,178677,Nigeria,432293776262.398
Pindiga,9.98433,10.95229,106322,Nigeria,432293776262.398
Kontagora,10.40319,5.4708,98754,Nigeria,432293776262.398
Enugu,6.44132,7.49883,688862,Nigeria,432293776262.398
Abakaliki,6.32485,8.11368,134102,Nigeria,432293776262.398
Zaandam,52.43854,4.82643,71708,Netherlands,913865395789.886
Leiden,52.15833,4.49306,119713,Netherlands,913865395789.886
San Juan Sacatepéquez,14.71889,-90.64417,136886,Guatemala,77604632170.5853
Zagreb,45.81444,15.97798,698966,Croatia,55966581780.1688
Okap,19.75938,-72.19815,134815,Haiti,13417997065.1099
Szeged,46.253,20.14824,164883,Hungary,155012927629.087
Sewon,-7.87639,110.35889,73585,Indonesia,1058423838345.14
Rangkasbitung,-6.3591,106.2494,126910,Indonesia,1058423838345.14
Pangkalpinang,-2.12914,106.11377,125933,Indonesia,1058423838345.14
Kawalu,-7.3817,108.2082,50541,Indonesia,1058423838345.14
Reẖovot,31.89421,34.81199,132671,Israel,401953767072.801
Upleta,21.74015,70.28256,56354,India,2622983732006.45
Ooty,11.4134,76.69521,233426,India,2622983732006.45
Tādepallegūdem,16.81467,81.52717,108167,India,2622983732006.45
Siuri,23.90806,87.52773,64659,India,2622983732006.45
Shimla,31.10442,77.16662,173503,India,2622983732006.45
Shāhābād,17.1307,76.94361,52952,India,2622983732006.45
Sālūr,18.51716,83.20548,50206,India,2622983732006.45
Sarcelles,48.99739,2.37821,57979,France,2630317731455.26
Saint-Étienne,45.43389,4.39,176280,France,2630317731455.26
Nanterre,48.89198,2.20675,86719,France,2630317731455.26
Montreuil,48.86415,2.44322,90652,France,2630317731455.26
Limoges,45.83362,1.24759,141176,France,2630317731455.26
La Seyne-sur-Mer,43.10322,5.87816,62330,France,2630317731455.26
Galaţi,45.43687,28.05028,294087,Romania,248715551366.635
Leskovac,42.99806,21.94611,94758,Serbia,52960134078.6888
Zelenodolsk,55.84376,48.51784,99600,Russian Federation,1483497784867.6
Yelets,52.62366,38.50169,115688,Russian Federation,1483497784867.6
Yasenevo,55.60686,37.51991,180000,Russian Federation,1483497784867.6
Voskresensk,55.31733,38.65264,77086,Russian Federation,1483497784867.6
Tuapse,44.1053,39.0802,64234,Russian Federation,1483497784867.6
Sokol’niki,55.80202,37.67159,57000,Russian Federation,1483497784867.6
Sokol,55.8,37.51667,57000,Russian Federation,1483497784867.6
Salavat,53.38365,55.90773,159893,Russian Federation,1483497784867.6
Rzhev,56.26241,34.32817,62246,Russian Federation,1483497784867.6
Roslavl’,53.95278,32.86389,56971,Russian Federation,1483497784867.6
Penza,53.20066,45.00464,512602,Russian Federation,1483497784867.6
Meleuz,52.96467,55.93277,65362,Russian Federation,1483497784867.6
Georgiyevsk,44.15194,43.46972,72649,Russian Federation,1483497784867.6
Leganés,40.32718,-3.7635,186066,Spain,1281484640043.58
Getafe,40.30571,-3.73295,167164,Spain,1281484640043.58
Bilbao,43.26271,-2.92528,354860,Spain,1281484640043.58
Alcalá de Henares,40.48205,-3.35996,204574,Spain,1281484640043.58
Toulon,43.12442,5.92836,168701,France,2630317731455.26
Ojo de Agua,19.68028,-99.01,242272,Mexico,1076163316174.94
Rafaḩ,31.29722,34.24357,126305,Israel,401953767072.801
Funchal,32.66568,-16.92547,100847,Portugal,231226743398.402
Évora,38.56667,-7.9,55620,Portugal,231226743398.402
Siddharthanagar,27.5,83.45,63367,Nepal,33657175561.329
Palmerston North,-40.35636,175.61113,75996,New Zealand,210886315368.533
Juan Díaz,9.04059,-79.44083,100636,Panama,52938100000.0
Sullana,-4.90389,-80.68528,160789,Peru,202014363787.233
Al Hufūf,25.36467,49.58764,293179,Saudi Arabia,700117873249.269
Kassala,15.45099,36.39998,401477,Sudan,26110829190.4008
Vasastan,59.34571,18.04985,58458,Sweden,541063604339.715
Helsingborg,56.04673,12.69437,104250,Sweden,541063604339.715
Ḩamāh,35.13179,36.75783,460602,Syrian Arab Republic,0.0
Surat Thani,9.14011,99.33311,127201,Thailand,501794961925.244
Ko Samui,9.53567,99.93567,50000,Thailand,501794961925.244
Phra Phutthabat,14.72526,100.79536,57008,Thailand,501794961925.244
Nakhon Pathom,13.8196,100.04427,117927,Thailand,501794961925.244
Khon Kaen,16.44671,102.833,147579,Thailand,501794961925.244
Houmt El Souk,33.87576,10.85745,62583,Tunisia,39235672868.2722
Mardin,37.31309,40.74357,71373,Turkey,720101212394.114
Manisa,38.61202,27.42647,243971,Turkey,720101212394.114
Kütahya,39.42417,29.98333,185008,Turkey,720101212394.114
Tekirdağ,40.9781,27.51101,122287,Turkey,720101212394.114
Şişli,41.06046,28.98717,314684,Turkey,720101212394.114
Douliu,23.70944,120.54333,104723,China,14722730697890.1
Sumy,50.9216,34.80029,294456,Ukraine,155582008717.426
Solana,17.6528,121.691,71475,Philippines,361489354350.0
Puerto Princesa,9.73917,118.73528,222673,Philippines,361489354350.0
Naic,14.31812,120.76609,55195,Philippines,361489354350.0
Kawit,14.44426,120.90164,73210,Philippines,361489354350.0
Dapitan,8.6561,123.4227,50514,Philippines,361489354350.0
Gujrat,32.5742,74.07542,301506,Pakistan,263686552686.208
Pruszków,52.17072,20.81214,55371,Poland,594164690894.936
Nowy Sącz,49.62177,20.69705,84376,Poland,594164690894.936
Bemowo,52.2546,20.90844,102393,Poland,594164690894.936
Washington Heights,40.8501,-73.93541,152613,United States,20936600000000.0
Canton,40.79895,-81.37845,71885,United States,20936600000000.0
Woodland,38.67852,-121.7733,58567,United States,20936600000000.0
Great Falls,47.50024,-111.30081,59638,United States,20936600000000.0
Paysandú,-32.3171,-58.08072,73249,Uruguay,53628827440.3582
Oltinko‘l,43.06874,58.90372,59122,Uzbekistan,57707189945.4214
Qo‘qon,40.52861,70.9425,254700,Uzbekistan,57707189945.4214
Guacara,10.22609,-67.877,198883,Venezuela,0.0
Ejido,8.54665,-71.24087,120978,Venezuela,0.0
Coro,11.4045,-69.67344,246657,Venezuela,0.0
El Cafetal,10.46541,-66.82951,80029,Venezuela,0.0
Saint Croix,17.72751,-64.74698,50601,Virgin Islands,0.0
Mpumalanga,-29.81292,30.63646,140121,South Africa,301923639269.552
Knysna,-34.03627,23.04713,68659,South Africa,301923639269.552
Klerksdorp,-26.85213,26.66672,178921,South Africa,301923639269.552
Brits,-25.63473,27.78022,122497,South Africa,301923639269.552
Mazabuka,-15.85601,27.748,64006,Zambia,19320053859.279
Topeka,39.04833,-95.67804,127265,United States,20936600000000.0
Wichita,37.69224,-97.33754,389965,United States,20936600000000.0
Lake Charles,30.21309,-93.2044,76070,United States,20936600000000.0
Shreveport,32.52515,-93.75018,197204,United States,20936600000000.0
Gastonia,35.26208,-81.1873,74543,United States,20936600000000.0
High Point,35.95569,-80.00532,110268,United States,20936600000000.0
Dallas,32.78306,-96.80667,1300092,United States,20936600000000.0
Pasadena,29.69106,-95.2091,153784,United States,20936600000000.0
Pflugerville,30.43937,-97.62,57122,United States,20936600000000.0
Hamden,41.39593,-72.89677,59847,United States,20936600000000.0
Champaign,40.11642,-88.24338,86096,United States,20936600000000.0
South Boston,42.33343,-71.04949,571281,United States,20936600000000.0
Edison,40.51872,-74.4121,102548,United States,20936600000000.0
Cherëmushki,55.66473,37.56135,106587,Russian Federation,1483497784867.6
Ozersk,55.75556,60.70278,81023,Russian Federation,1483497784867.6
Tabuk,28.3998,36.57151,455450,Saudi Arabia,700117873249.269
Khamis Mushait,18.3,42.73333,387553,Saudi Arabia,700117873249.269
Riyadh,24.68773,46.72185,4205961,Saudi Arabia,700117873249.269
Mukachevo,48.44248,22.718,85881,Ukraine,155582008717.426
Kropyvnytskyy,48.50834,32.26618,227413,Ukraine,155582008717.426
Kamyanske,48.51716,34.60617,233358,Ukraine,155582008717.426
Conway,35.0887,-92.4421,64980,United States,20936600000000.0
Rogers,36.33202,-94.11854,63159,United States,20936600000000.0
Doral,25.81954,-80.35533,75874,United States,20936600000000.0
Fountainebleau,25.77288,-80.34783,59764,United States,20936600000000.0
Brookhaven,33.85844,-84.3402,51910,United States,20936600000000.0
Fullerton,33.87029,-117.92534,140847,United States,20936600000000.0
Garden Grove,33.77391,-117.94145,175393,United States,20936600000000.0
Hanford,36.32745,-119.64568,55659,United States,20936600000000.0
San Francisco,37.77493,-122.41942,864816,United States,20936600000000.0
San Pedro,33.73585,-118.29229,78405,United States,20936600000000.0
Santa Rosa,38.44047,-122.71443,174972,United States,20936600000000.0
Forest Hills,40.71621,-73.85014,67714,United States,20936600000000.0
Longmont,40.16721,-105.10193,92088,United States,20936600000000.0
Marysville,48.05176,-122.17708,66773,United States,20936600000000.0
Stonecrest,33.70849,-84.13485,50000,United States,20936600000000.0
Angren,41.01667,70.14361,126957,Uzbekistan,57707189945.4214
San Juan de los Morros,9.91152,-67.35381,160868,Venezuela,0.0
San Carlos,9.66124,-68.58268,120375,Venezuela,0.0
Morón,10.48715,-68.20078,68084,Venezuela,0.0
Ciudad Ojeda,10.20161,-71.3148,156957,Venezuela,0.0
Tacarigua,10.08621,-67.91982,69636,Venezuela,0.0
Carúpano,10.66516,-63.25387,167187,Venezuela,0.0
Rạch Giá,10.01245,105.08091,228356,Vietnam,271158442059.082
Hải Dương,20.94099,106.33302,58030,Vietnam,271158442059.082
Củ Chi,10.97333,106.49325,75000,Vietnam,271158442059.082
Upington,-28.44776,21.25612,71373,South Africa,301923639269.552
Chingola,-12.52897,27.88382,148564,Zambia,19320053859.279
Allentown,40.60843,-75.49018,120207,United States,20936600000000.0
Erie,42.12922,-80.08506,99475,United States,20936600000000.0
Pittsburgh,40.44062,-79.99589,304391,United States,20936600000000.0
Appleton,44.26193,-88.41538,74139,United States,20936600000000.0
Catalina Foothills,32.29785,-110.9187,50796,United States,20936600000000.0
Brentwood,37.93187,-121.69579,58968,United States,20936600000000.0
Delano,35.76884,-119.24705,52733,United States,20936600000000.0
Livermore,37.68187,-121.76801,88126,United States,20936600000000.0
Long Beach,33.76696,-118.18923,474140,United States,20936600000000.0
San Leandro,37.72493,-122.15608,90712,United States,20936600000000.0
Albuquerque,35.08449,-106.65114,559121,United States,20936600000000.0
Tanauan,14.08627,121.14975,68456,Philippines,361489354350.0
Libertad,8.94417,125.50194,250353,Philippines,361489354350.0
Dagupan,16.04313,120.33325,171271,Philippines,361489354350.0
Balayan,13.93714,120.73224,50115,Philippines,361489354350.0
Malingao,7.16083,124.475,1121974,Philippines,361489354350.0
Shahkot,31.5709,73.48531,200000,Pakistan,263686552686.208
Hyderabad,25.39242,68.37366,1386330,Pakistan,263686552686.208
Chunian,30.96621,73.97908,57312,Pakistan,263686552686.208
Warsaw,52.22977,21.01178,1702139,Poland,594164690894.936
Siedlce,52.16772,22.29006,77185,Poland,594164690894.936
Legionowo,52.40149,20.92664,50786,Poland,594164690894.936
Fresnillo,23.18126,-102.87136,120944,Mexico,1076163316174.94
Colima,19.24997,-103.72714,137383,Mexico,1076163316174.94
Ciudad Obregón,27.48642,-109.94083,298625,Mexico,1076163316174.94
Apatzingán,19.08864,-102.35704,99010,Mexico,1076163316174.94
Acámbaro,20.03085,-100.72194,57972,Mexico,1076163316174.94
Ciudad Lázaro Cárdenas,17.97066,-102.22124,79200,Mexico,1076163316174.94
Semporna,4.48178,118.61119,62641,Malaysia,336664444247.042
Port Dickson,2.53718,101.80571,89198,Malaysia,336664444247.042
Sepang,2.6931,101.7498,212050,Malaysia,336664444247.042
Kuching,1.55,110.33333,570407,Malaysia,336664444247.042
Lichinga,-13.31278,35.24056,109839,Mozambique,14021421105.9078
Nouméa,-22.27407,166.44884,93060,New Caledonia,0.0
Uyo,5.05127,7.9335,436606,Nigeria,432293776262.398
Inisa,7.84855,4.32981,164161,Nigeria,432293776262.398
Igboho,8.83784,3.75628,136764,Nigeria,432293776262.398
Efon-Alaaye,7.65649,4.92235,279319,Nigeria,432293776262.398
Nijmegen,51.8425,5.85278,158732,Netherlands,913865395789.886
Assen,52.99667,6.5625,62237,Netherlands,913865395789.886
Amersfoort,52.155,5.3875,139914,Netherlands,913865395789.886
Naha,26.21667,127.68333,300795,Japan,4975415241562.52
Matsumoto,36.23333,137.96667,210667,Japan,4975415241562.52
Kumagaya,36.13497,139.39004,155813,Japan,4975415241562.52
Kawasaki,35.52056,139.71722,1306785,Japan,4975415241562.52
Iwakuni,34.16297,132.22,104004,Japan,4975415241562.52
Hatogaya-honchō,35.83314,139.7425,53062,Japan,4975415241562.52
Fukuroi,34.75,137.91667,88395,Japan,4975415241562.52
Kariya,34.75136,134.38734,52015,Japan,4975415241562.52
Uwajima,33.22375,132.56001,58971,Japan,4975415241562.52
Sendai,38.26667,140.86667,1063103,Japan,4975415241562.52
Mito,36.35,140.45,246538,Japan,4975415241562.52
Hitachi-Naka,36.39659,140.53479,156811,Japan,4975415241562.52
Ōnojō,33.53567,130.47861,94957,Japan,4975415241562.52
Anju,39.61778,125.66472,50196,North Korea,0.0
Hwasun,35.06125,126.98746,59914,South Korea,1630525005469.11
Jeonju,35.82194,127.14889,711424,South Korea,1630525005469.11
Hwawŏn,35.80167,128.50083,64718,South Korea,1630525005469.11
Seogwipo,33.25333,126.56181,155691,South Korea,1630525005469.11
Yeongam,34.80059,126.69669,55000,South Korea,1630525005469.11
Qulsary,46.95307,54.01978,51216,Kazakhstan,169835426427.153
Kentau,43.51672,68.50463,57408,Kazakhstan,169835426427.153
Almaty,43.25667,76.92861,2000900,Kazakhstan,169835426427.153
Tripoli,34.43352,35.84415,229398,Lebanon,33383246857.58
