name,longitude,latitude,population,country_name,country_gdp
Christiana,25.16111,-27.91402,17523,South Africa,301923639269.552
Atlantis,18.48335,-33.56668,67491,South Africa,301923639269.552
Chipinge,32.62365,-20.18833,18860,Zimbabwe,16768513442.6415
Târgu Neamţ,26.36667,47.2,20473,Romania,248715551366.635
Roman,26.92646,46.92119,67819,Romania,248715551366.635
Gradignan,-0.61395,44.77362,24385,France,2630317731455.26
Fontenay-sous-Bois,2.48268,48.85442,52075,France,2630317731455.26
Évry,2.44049,48.6328,51900,France,2630317731455.26
Slobozia,27.3633,44.5647,52710,Romania,248715551366.635
Obrenovac,20.20017,44.65486,16821,Serbia,52960134078.6888
Novi Pazar,20.51222,43.13667,85996,Serbia,52960134078.6888
Vykhino-Zhulebino,37.81178,55.70196,216000,Russian Federation,1483497784867.6
Vol’sk,47.37993,52.04541,70500,Russian Federation,1483497784867.6
Cormeilles-en-Parisis,2.20491,48.97111,21973,France,2630317731455.26
Volgograd,44.50183,48.71939,1011417,Russian Federation,1483497784867.6
Ulyanovsk,48.38657,54.32824,640680,Russian Federation,1483497784867.6
Colmar,7.35584,48.08078,65405,France,2630317731455.26
Surovikino,42.84621,48.60734,20677,Russian Federation,1483497784867.6
Stroitel’,36.4831,50.78543,18636,Russian Federation,1483497784867.6
Chelles,2.59295,48.88109,46947,France,2630317731455.26
Châteauroux,1.69362,46.81248,53301,France,2630317731455.26
Châteaudun,1.33783,48.07086,16006,France,2630317731455.26
Solikamsk,56.7685,59.6316,100812,Russian Federation,1483497784867.6
Sheksna,38.51066,59.20998,21197,Russian Federation,1483497784867.6
Sel’tso,34.10328,53.36831,18167,Russian Federation,1483497784867.6
Chambéry,5.92079,45.56628,61640,France,2630317731455.26
Saransk,45.1749,54.1838,303394,Russian Federation,1483497784867.6
Rybatskoye,30.49873,59.8393,55076,Russian Federation,1483497784867.6
Revda,59.93028,56.80097,61785,Russian Federation,1483497784867.6
Podolsk,37.55472,55.42419,179400,Russian Federation,1483497784867.6
Bruay-la-Buissière,2.55,50.48333,24474,France,2630317731455.26
Brest,-4.48628,48.39029,144899,France,2630317731455.26
Bondy,2.48931,48.9018,48268,France,2630317731455.26
Petrovsk,45.39167,52.30639,33622,Russian Federation,1483497784867.6
Pestovo,35.80244,58.59382,15910,Russian Federation,1483497784867.6
Bayeux,-0.7039,49.27732,15963,France,2630317731455.26
Pavlovskaya,39.7832,46.1377,31133,Russian Federation,1483497784867.6
Neftegorsk,51.166,52.802,19542,Russian Federation,1483497784867.6
Medvedovskaya,39.02485,45.45151,16941,Russian Federation,1483497784867.6
Lys’va,57.80528,58.10861,68660,Russian Federation,1483497784867.6
Kurovskoye,38.91994,55.58183,19173,Russian Federation,1483497784867.6
Aix-en-Provence,5.44973,43.5283,146821,France,2630317731455.26
Kovdor,30.47576,67.56616,19518,Russian Federation,1483497784867.6
Achères,2.06882,48.96115,22555,France,2630317731455.26
Kirzhach,38.85509,56.15273,30566,Russian Federation,1483497784867.6
Kimry,37.35,56.86667,52070,Russian Federation,1483497784867.6
Kapotnya,37.79306,55.63806,29594,Russian Federation,1483497784867.6
Kaluga,36.27542,54.5293,338978,Russian Federation,1483497784867.6
Korolev,37.82556,55.91417,139798,Russian Federation,1483497784867.6
Il’skiy,38.56686,44.84222,22970,Russian Federation,1483497784867.6
Fili,37.47969,55.74819,80000,Russian Federation,1483497784867.6
Marseille 10,5.41523,43.27889,51299,France,2630317731455.26
Dankov,39.15553,53.25155,22913,Russian Federation,1483497784867.6
Beloretsk,58.39806,53.96306,70468,Russian Federation,1483497784867.6
Armavir,41.1234,44.9892,199548,Russian Federation,1483497784867.6
Argun,45.87454,43.29713,28100,Russian Federation,1483497784867.6
Abinsk,38.15728,44.86803,34668,Russian Federation,1483497784867.6
South Benfleet,0.55962,51.55295,48824,United Kingdom,2707743777173.91
Southampton,-1.40428,50.90395,246201,United Kingdom,2707743777173.91
Skegness,0.3363,53.14362,24876,United Kingdom,2707743777173.91
Shadrinsk,63.6335,56.0852,79479,Russian Federation,1483497784867.6
Renfrew,-4.39253,55.87197,22010,United Kingdom,2707743777173.91
Prokop’yevsk,86.719,53.9059,219000,Russian Federation,1483497784867.6
Mayma,85.90963,52.01577,15428,Russian Federation,1483497784867.6
Kyzyl,94.45338,51.71081,108240,Russian Federation,1483497784867.6
Plumstead,0.08333,51.48333,16736,United Kingdom,2707743777173.91
Pitsea,0.50859,51.56387,25000,United Kingdom,2707743777173.91
Mexborough,-1.29243,53.49389,15079,United Kingdom,2707743777173.91
Macclesfield,-2.12564,53.26023,63954,United Kingdom,2707743777173.91
Littlehampton,-0.54078,50.81137,58714,United Kingdom,2707743777173.91
Berëzovka,93.11164,56.03044,20913,Russian Federation,1483497784867.6
Gubkinskiy,76.50261,64.434,20463,Russian Federation,1483497784867.6
Neryungri,124.72499,56.65836,66320,Russian Federation,1483497784867.6
‘Ajlūn,35.75279,32.33326,125557,Jordan,43697659275.3137
Khabarovsk,135.08379,48.48271,579000,Russian Federation,1483497784867.6
Ueno-ebisumachi,136.13108,34.75856,61598,Japan,4975415241562.52
Irkutsk,104.29639,52.29778,586695,Russian Federation,1483497784867.6
Tsurugi-asahimachi,136.63333,36.45,22042,Japan,4975415241562.52
Taketoyo,136.91667,34.85,43147,Japan,4975415241562.52
Shiraoka,139.66034,36.01839,50974,Japan,4975415241562.52
Satsumasendai,130.3,31.81667,73132,Japan,4975415241562.52
Ōmachi,137.86667,36.5,30599,Japan,4975415241562.52
Numazu,138.86667,35.1,204318,Japan,4975415241562.52
Nirasaki,138.45,35.7,33263,Japan,4975415241562.52
Yelizovo,158.38135,53.18909,40692,Russian Federation,1483497784867.6
Moriyama,135.98333,35.06667,68584,Japan,4975415241562.52
Kholmsk,142.05048,47.04737,32681,Russian Federation,1483497784867.6
Izluchinsk,76.92421,60.97944,18000,Russian Federation,1483497784867.6
Kibungo,30.5427,-2.1597,46240,Rwanda,10333991891.7032
Byumba,30.0675,-1.5763,70593,Rwanda,10333991891.7032
Abqaiq,49.6688,25.93402,29474,Saudi Arabia,700117873249.269
Badr Ḩunayn,38.79047,23.78292,27257,Saudi Arabia,700117873249.269
Kawaminami,131.51667,32.18333,15372,Japan,4975415241562.52
Kasaoka,133.50391,34.50597,58461,Japan,4975415241562.52
Kan’onjichō,133.64598,34.1276,44363,Japan,4975415241562.52
Kameoka,135.58333,35.0,97181,Japan,4975415241562.52
Kashima-shi,140.64474,35.96536,65814,Japan,4975415241562.52
Ishigaki,124.15717,24.34478,44802,Japan,4975415241562.52
Ashikaga,139.45,36.33333,159671,Japan,4975415241562.52
Obanazawa,140.40194,38.60333,20821,Japan,4975415241562.52
Motomiya,140.40063,37.51391,22705,Japan,4975415241562.52
Ichinoseki,141.13333,38.91667,62970,Japan,4975415241562.52
Funaishikawa,140.56667,36.46667,35318,Japan,4975415241562.52
Asahi,140.65,35.71667,41720,Japan,4975415241562.52
Kostrzyn nad Odrą,14.64953,52.58713,18099,Poland,594164690894.936
Kłodzko,16.66145,50.43488,26845,Poland,594164690894.936
Kędzierzyn-Koźle,18.22606,50.34984,65636,Poland,594164690894.936
Gryfice,15.20027,53.9165,16720,Poland,594164690894.936
Grudziądz,18.75366,53.48411,95045,Poland,594164690894.936
Iwamizawa,141.75972,43.20028,85107,Japan,4975415241562.52
Kitahiroshima,141.56722,42.97583,62370,Japan,4975415241562.52
Aso,131.08008,32.93726,27978,Japan,4975415241562.52
Chełmża,18.60466,53.18463,15403,Poland,594164690894.936
Higashimurayama,139.46852,35.75459,150556,Japan,4975415241562.52
Dazaifu,130.52389,33.51278,70587,Japan,4975415241562.52
Levittown,-66.18156,18.44995,29785,Puerto Rico,103138300000.0
Kiambu,36.83556,-1.17139,21234,Kenya,98842939649.1149
Iten,35.50806,0.67028,42000,Kenya,98842939649.1149
Kratié,106.01879,12.48811,19975,Cambodia,25291251427.3979
Sil-li,125.47361,39.49472,19463,North Korea,0.0
Yuktae-dong,128.15972,40.02472,76427,North Korea,0.0
Uiju,124.53167,40.19944,50081,North Korea,0.0
Pontinha,-9.19935,38.76771,23249,Portugal,231226743398.402
Peniche,-9.38112,39.3558,15662,Portugal,231226743398.402
Palmela,-8.90126,38.56902,16934,Portugal,231226743398.402
Chuncheon,127.73417,37.87472,209746,South Korea,1630525005469.11
Oral,51.36667,51.23333,200000,Kazakhstan,169835426427.153
Carcavelos,-9.32215,38.69105,20366,Portugal,231226743398.402
Ponte de Lima,-8.58393,41.76719,44667,Portugal,231226743398.402
Vangviang,102.44784,18.9235,25000,Laos,19136194848.6534
Esposende,-8.78201,41.5361,34625,Portugal,231226743398.402
Baguim do Monte,-8.54118,41.19203,15850,Portugal,231226743398.402
Vavuniya,80.4971,8.7514,60176,Sri Lanka,80706600228.6499
Ratnapura,80.4036,6.6858,47832,Sri Lanka,80706600228.6499
Kėdainiai,23.97275,55.28782,31980,Lithuania,55887271833.0025
Vilkpėdė,25.2477,54.66969,21346,Lithuania,55887271833.0025
Villarrica,-56.43518,-25.74946,41157,Paraguay,35304238230.1132
San Lorenzo,-57.50879,-25.33968,227876,Paraguay,35304238230.1132
Rēzekne,27.34,56.51028,38340,Latvia,33505185228.7067
Oulad Teïma,-9.20897,30.39467,66832,Morocco,112870591694.044
Mohammedia,-7.38298,33.68607,187708,Morocco,112870591694.044
Essaouira,-9.77,31.5125,70634,Morocco,112870591694.044
Azrou,-5.22126,33.43443,48249,Morocco,112870591694.044
Ahfir,-2.10027,34.95368,19611,Morocco,112870591694.044
Podgorica,19.26361,42.44111,236852,Montenegro,4778582336.18234
Maroantsetra,49.73794,-15.43527,23859,Madagascar,13720634105.403
Ambohitrolomahitsy,47.68333,-18.7,17000,Madagascar,13720634105.403
Tearce,21.0531,42.07666,23096,North Macedonia,12266949805.1436
Summit,-74.36468,40.71562,22074,United States,20936600000000.0
West Orange,-74.23904,40.79871,48131,United States,20936600000000.0
Yorosso,-4.77688,12.35811,17447,Mali,17393761397.0805
Wyckoff,-74.17292,41.00954,17124,United States,20936600000000.0
Auburn,-76.56605,42.93173,26985,United States,20936600000000.0
Buffalo,-78.87837,42.88645,258071,United States,20936600000000.0
Canarsie,-73.90069,40.64372,87366,United States,20936600000000.0
Dyker Heights,-74.00958,40.62149,34399,United States,20936600000000.0
Eastchester,-73.80861,40.95833,19554,United States,20936600000000.0
Yangon,96.15611,16.80528,4477638,Myanmar,76185586096.7974
Loikaw,97.20975,19.67798,17293,Myanmar,76185586096.7974
Kyaikto,97.01124,17.30858,48658,Myanmar,76185586096.7974
Kyaikkami,97.56388,16.07686,48100,Myanmar,76185586096.7974
Harrison,-73.71263,40.96899,28348,United States,20936600000000.0
Sühbaatar,106.20778,50.23139,24235,Mongolia,13137128659.479
Laurelton,-73.74659,40.67019,21053,United States,20936600000000.0
Lynbrook,-73.6718,40.65483,19558,United States,20936600000000.0
Manhattan,-73.96625,40.78343,1487536,United States,20936600000000.0
Temixco,-99.22537,18.85254,97788,Mexico,1076163316174.94
Prichard,-88.07889,30.7388,22351,United States,20936600000000.0
Siloam Springs,-94.5405,36.18814,16081,United States,20936600000000.0
Dover,-75.52437,39.15817,37522,United States,20936600000000.0
Lake Butler,-81.54091,28.50167,15400,United States,20936600000000.0
Lauderdale Lakes,-80.20838,26.16647,34796,United States,20936600000000.0
Reynosa,-98.28835,26.08061,589466,Mexico,1076163316174.94
Palmetto Bay,-80.32477,25.62177,24439,United States,20936600000000.0
Poinciana,-81.45841,28.14029,53193,United States,20936600000000.0
Punta Gorda,-82.04537,26.92978,18150,United States,20936600000000.0
Seminole,-82.79121,27.83975,18153,United States,20936600000000.0
South Miami Heights,-80.38061,25.59761,36770,United States,20936600000000.0
University Park,-80.36755,25.74649,26995,United States,20936600000000.0
Athens,-83.37794,33.96095,116714,United States,20936600000000.0
Políchni,22.94881,40.66671,39765,Greece,189410106620.016
Sololá,-91.18333,14.77222,45373,Guatemala,77604632170.5853
Santa Catarina Pinula,-90.49925,14.57047,67994,Guatemala,77604632170.5853
Tiquisate,-91.36063,14.28356,18189,Guatemala,77604632170.5853
El Palmar,-91.578,14.65083,15167,Guatemala,77604632170.5853
Sha Tin,114.18333,22.38333,21559,China,14722730697890.1
Tocoa,-86.0,15.68333,30785,Honduras,23827840809.7014
Đakovo,18.41056,45.30833,19491,Croatia,55966581780.1688
Tual,132.75229,-5.62878,39502,Indonesia,1058423838345.14
Tarakan,117.59152,3.31332,97478,Indonesia,1058423838345.14
Tangerang,106.63,-6.17806,1372124,Indonesia,1058423838345.14
Sungai Raya,108.9,0.7,47735,Indonesia,1058423838345.14
Sumedang Utara,107.91667,-6.85,100000,Indonesia,1058423838345.14
Purwodadi,110.9158,-7.0868,150206,Indonesia,1058423838345.14
Pandeglang,106.1067,-6.3084,92316,Indonesia,1058423838345.14
Panarukan,113.91844,-7.70181,30749,Indonesia,1058423838345.14
Ngunut,112.01591,-8.1058,26297,Indonesia,1058423838345.14
Kuta,115.17234,-8.72332,30012,Indonesia,1058423838345.14
Karanganom,110.625,-7.64889,50670,Indonesia,1058423838345.14
Jatiwangi,108.26278,-6.73361,57973,Indonesia,1058423838345.14
Jatiroto,111.11667,-7.88333,50059,Indonesia,1058423838345.14
Gongdanglegi Kulon,112.63594,-8.17529,22468,Indonesia,1058423838345.14
Boyolangu,111.8935,-8.1181,32287,Indonesia,1058423838345.14
Bima,118.72667,-8.46006,66970,Indonesia,1058423838345.14
Bangkalan,112.7351,-7.0455,62178,Indonesia,1058423838345.14
Balai Pungut,101.29054,1.05949,56452,Indonesia,1058423838345.14
Qiryat Mal’akhi,34.74632,31.72888,23124,Israel,401953767072.801
Haifa,34.9885,32.81841,267300,Israel,401953767072.801
Hadera,34.9039,32.44192,75854,Israel,401953767072.801
Dimona,35.03269,31.07079,33558,Israel,401953767072.801
Beersheba,34.7913,31.25181,186600,Israel,401953767072.801
Azor,34.80632,32.0243,16201,Israel,401953767072.801
Visnagar,72.5521,23.69855,68619,India,2622983732006.45
Varanasi,83.01041,25.31668,1164404,India,2622983732006.45
Uran,72.93924,18.87813,25598,India,2622983732006.45
Turaiyūr,78.5987,11.14968,32134,India,2622983732006.45
Tura,90.20239,25.51421,63645,India,2622983732006.45
Thrissur,76.21667,10.51667,315957,India,2622983732006.45
Titāgarh,88.37326,22.74252,127751,India,2622983732006.45
Thoubāl,93.99639,24.63881,44493,India,2622983732006.45
Tamlūk,87.92593,22.30083,48646,India,2622983732006.45
Supaul,86.59509,26.11527,60020,India,2622983732006.45
Sūjāngarh,74.46667,27.7,183808,India,2622983732006.45
Srīnagar,78.78341,30.22243,20216,India,2622983732006.45
Sri Mādhopur,75.59736,27.46599,30281,India,2622983732006.45
Sonāmukhi,87.41336,23.30521,28334,India,2622983732006.45
Sojat,73.66633,25.92493,42556,India,2622983732006.45
Sardhana,77.61433,29.14551,49857,India,2622983732006.45
Sāmbhar,75.19137,26.90806,22828,India,2622983732006.45
Rusera,86.02597,25.75355,28781,India,2622983732006.45
Villabate,13.44275,38.07789,19031,Italy,1886445268340.71
Sciacca,13.08399,37.50693,36897,Italy,1886445268340.71
Reggio Calabria,15.66129,38.11047,169140,Italy,1886445268340.71
Partinico,13.11785,38.04657,28708,Italy,1886445268340.71
Monserrato,9.1444,39.25642,20193,Italy,1886445268340.71
Comiso,14.60731,36.94893,26298,Italy,1886445268340.71
Castrovillari,16.20183,39.81632,20334,Italy,1886445268340.71
Venaria Reale,7.63136,45.12597,33531,Italy,1886445268340.71
Trezzano sul Naviglio,9.06342,45.42212,20001,Italy,1886445268340.71
Spoleto,12.73899,42.74071,19266,Italy,1886445268340.71
San Miniato,10.84975,43.67954,16900,Italy,1886445268340.71
San Giuliano Milanese,9.29109,45.39402,31050,Italy,1886445268340.71
Romano di Lombardia,9.7544,45.52081,17549,Italy,1886445268340.71
Nardò,18.03174,40.17953,29668,Italy,1886445268340.71
Mondovì,7.81764,44.39603,21880,Italy,1886445268340.71
Meda,9.15337,45.66121,22665,Italy,1886445268340.71
Massa,10.13927,44.03541,64783,Italy,1886445268340.71
Marigliano,14.45612,40.9248,29901,Italy,1886445268340.71
Lugo,11.91094,44.42137,21273,Italy,1886445268340.71
Francavilla Fontana,17.58522,40.53123,33415,Italy,1886445268340.71
Ferrara,11.62057,44.83804,92802,Italy,1886445268340.71
Empoli,10.94758,43.71795,34394,Italy,1886445268340.71
Carrara,10.09789,44.07926,58666,Italy,1886445268340.71
Rāyachoti,78.75056,14.05723,81433,India,2622983732006.45
Rāth,79.5666,25.59474,61728,India,2622983732006.45
Ratangarh,74.61854,28.08137,66625,India,2622983732006.45
Rāmpura,75.24116,30.256,45639,India,2622983732006.45
Rāmpur,79.02699,28.81014,296418,India,2622983732006.45
Rājūra,79.36459,19.77947,28881,India,2622983732006.45
Rājpura,76.59284,30.47856,86820,India,2622983732006.45
Rājgarh,74.94483,22.67821,17113,India,2622983732006.45
Puttūr,75.20169,12.75975,53331,India,2622983732006.45
Puducherry,79.82979,11.93381,657209,India,2622983732006.45
Pokaran,71.91631,26.92007,21014,India,2622983732006.45
Pīpār,73.54394,26.38441,34630,India,2622983732006.45
Perumpāvūr,76.47611,10.11544,27105,India,2622983732006.45
Payyannūr,75.20249,12.0935,70069,India,2622983732006.45
Pataudi,76.77858,28.32547,18248,India,2622983732006.45
Pasān,82.19823,22.84412,30928,India,2622983732006.45
Pārvatipuram,83.42569,18.78392,52085,India,2622983732006.45
North Lakhimpur,94.10357,27.23517,59841,India,2622983732006.45
Nattam,78.22969,10.22776,21888,India,2622983732006.45
Nārnaund,76.14278,29.22047,16299,India,2622983732006.45
Nagda,75.41759,23.45834,103501,India,2622983732006.45
Muttupet,79.49353,10.39505,21568,India,2622983732006.45
Morinda,76.49883,30.79014,23536,India,2622983732006.45
Muhammadābād,83.75576,25.61907,33186,India,2622983732006.45
Mudkhed,77.50304,19.15657,20776,India,2622983732006.45
Mokameh,85.9219,25.39662,55203,India,2622983732006.45
Marayur,77.16205,10.27641,25000,India,2622983732006.45
Manipal,74.78333,13.35,34370,India,2622983732006.45
Mairwa,84.16349,26.23218,20163,India,2622983732006.45
Mahendragarh,76.15253,28.26935,25728,India,2622983732006.45
Kutiatodu,76.33333,9.8,22880,India,2622983732006.45
Kopāganj,83.5663,26.01923,33539,India,2622983732006.45
Karjat,73.32354,18.9107,34554,India,2622983732006.45
Kannad,75.13786,20.25684,42056,India,2622983732006.45
Jatāra,79.04869,25.00964,17002,India,2622983732006.45
Islāmpur,88.18982,26.26541,55691,India,2622983732006.45
Ingrāj Bāzār,88.14573,25.00447,170039,India,2622983732006.45
Husainābād,84.0,24.52849,26184,India,2622983732006.45
Godhra,73.61488,22.77547,131913,India,2622983732006.45
Godda,87.2125,24.827,43658,India,2622983732006.45
Garhshankar,76.14149,31.21537,16470,India,2622983732006.45
Dīnhāta,89.46129,26.13526,42381,India,2622983732006.45
Dhrāngadhra,71.46793,22.99167,75578,India,2622983732006.45
Calangute,73.7553,15.5439,17446,India,2622983732006.45
Chīrāla,80.35219,15.82385,87001,India,2622983732006.45
Chiplūn,73.50935,17.53339,51437,India,2622983732006.45
Budhāna,77.47534,29.28805,35442,India,2622983732006.45
Bhopāl,77.40289,23.25469,1599914,India,2622983732006.45
Bhinga,81.9343,27.70283,22016,India,2622983732006.45
Bela,81.99629,25.92058,73992,India,2622983732006.45
Basni,73.64519,27.17232,23414,India,2622983732006.45
Bārākpur,88.36336,22.76602,148174,India,2622983732006.45
Bāli,73.29117,25.19725,19259,India,2622983732006.45
Bakhtiyārpur,85.53179,25.46179,34533,India,2622983732006.45
Arsikere,76.25704,13.31446,44269,India,2622983732006.45
Annur,77.10514,11.23616,19962,India,2622983732006.45
Anjad,75.05519,22.04171,24286,India,2622983732006.45
Andol,78.07713,17.81458,24645,India,2622983732006.45
Amet,73.9258,25.30609,17434,India,2622983732006.45
Aklera,76.56719,24.41288,19683,India,2622983732006.45
Agra,78.01667,27.18333,1430055,India,2622983732006.45
Kirkuk,44.39222,35.46806,601433,Iraq,167224432560.319
Najaf,44.34625,32.02594,482576,Iraq,167224432560.319
Al Mawşil al Jadīdah,43.10555,36.33271,2065597,Iraq,167224432560.319
Āzādshahr,55.17222,37.08641,47590,Iran,191718271483.759
Tākestān,49.69571,36.07057,71499,Iran,191718271483.759
Taft,54.20278,31.74384,19394,Iran,191718271483.759
Shīrvān,57.92952,37.39669,82790,Iran,191718271483.759
Sanandaj,46.99883,35.31495,349176,Iran,191718271483.759
Robāţ Karīm,51.0829,35.4846,62753,Iran,191718271483.759
Pārsābād,47.9174,39.6482,101661,Iran,191718271483.759
Khomeyn,50.08003,33.63889,77425,Iran,191718271483.759
Javānrūd,46.51722,34.79611,38657,Iran,191718271483.759
Dehdasht,50.56457,30.7949,69726,Iran,191718271483.759
Būkān,46.2089,36.521,213331,Iran,191718271483.759
Borūjen,51.2873,31.96523,52654,Iran,191718271483.759
Bojnūrd,57.32903,37.47473,192041,Iran,191718271483.759
Shahrīār,51.05775,35.65884,58849,Iran,191718271483.759
Aghajari,49.8315,30.7006,21785,Iran,191718271483.759
King's Lynn,0.39516,52.75172,46093,United Kingdom,2707743777173.91
Kidsgrove,-2.23777,53.08691,29480,United Kingdom,2707743777173.91
Islington,-0.10304,51.53622,319143,United Kingdom,2707743777173.91
Ilkeston,-1.30951,52.97055,38587,United Kingdom,2707743777173.91
Horley,-0.15919,51.17423,21232,United Kingdom,2707743777173.91
Havant,-0.98559,50.8567,45574,United Kingdom,2707743777173.91
Gravesend,0.37106,51.44206,54263,United Kingdom,2707743777173.91
East Dereham,0.93333,52.68333,20651,United Kingdom,2707743777173.91
Dronfield,-1.47507,53.30221,21124,United Kingdom,2707743777173.91
Verbania,8.55183,45.92136,31070,Italy,1886445268340.71
Lamezia Terme,16.30938,38.96255,70501,Italy,1886445268340.71
Coity,-3.55531,51.522,41352,United Kingdom,2707743777173.91
Bentley,-1.15,53.53333,34821,United Kingdom,2707743777173.91
Bearsden,-4.33279,55.91536,27340,United Kingdom,2707743777173.91
Bowthorpe,1.21885,52.63884,20000,United Kingdom,2707743777173.91
Deeside,-3.03841,53.20053,32000,United Kingdom,2707743777173.91
Washwood Heath,-1.82657,52.50054,32921,United Kingdom,2707743777173.91
Zest’aponi,43.03602,42.10916,25891,Georgia,15891688903.1843
Obuase,-1.66796,6.20228,137856,Ghana,72354428864.9032
Nsawam,-0.35026,5.80893,44522,Ghana,72354428864.9032
Labé,-12.28332,11.31823,58649,Guinea,15681050917.1588
Artémida,23.99684,37.96727,21488,Greece,189410106620.016
Zacatepec,-99.18981,18.65409,21586,Mexico,1076163316174.94
Handiā,82.18655,25.36379,17861,India,2622983732006.45
Gulbarga,76.83757,17.33583,483615,India,2622983732006.45
Gandhinagar,72.68333,23.21667,195985,India,2622983732006.45
Lleida,0.62218,41.61674,135919,Spain,1281484640043.58
Leioa,-2.98884,43.32686,31197,Spain,1281484640043.58
Las Rozas de Madrid,-3.87371,40.49292,95550,Spain,1281484640043.58
Granollers,2.28773,41.60797,60981,Spain,1281484640043.58
Culleredo,-8.38858,43.28788,28227,Spain,1281484640043.58
Benicàssim,0.06667,40.05,18055,Spain,1281484640043.58
Aranda de Duero,-3.6892,41.67041,32928,Spain,1281484640043.58
Primer Ensanche,-1.64898,42.81483,22538,Spain,1281484640043.58
Segundo Ensanche,-1.64295,42.8139,22538,Spain,1281484640043.58
Navas,2.18596,41.41803,22059,Spain,1281484640043.58
Hosa’ina,37.85374,7.54978,75963,Ethiopia,107645054311.876
Genet,38.5,9.06667,23753,Ethiopia,107645054311.876
Ādīs Zemen,37.78333,12.11667,22522,Ethiopia,107645054311.876
Uusikaupunki,21.40841,60.80043,16226,Finland,269751312854.475
Laukaa,25.95194,62.41407,17093,Finland,269751312854.475
Villeurbanne,4.8795,45.76601,131445,France,2630317731455.26
Kirkintilloch,-4.15262,55.93933,19630,United Kingdom,2707743777173.91
Kidlington,-1.2886,51.82166,15829,United Kingdom,2707743777173.91
Kidderminster,-2.25,52.38819,57059,United Kingdom,2707743777173.91
Hyde,-2.07943,53.45131,31926,United Kingdom,2707743777173.91
Hitchin,-0.28496,51.94924,36099,United Kingdom,2707743777173.91
Hinckley,-1.37613,52.5389,45249,United Kingdom,2707743777173.91
Hebburn,-1.51546,54.97302,18808,United Kingdom,2707743777173.91
Heanor,-1.35383,53.01372,23122,United Kingdom,2707743777173.91
Halifax,-1.85,53.71667,82624,United Kingdom,2707743777173.91
Frinton-on-Sea,1.24424,51.83061,16941,United Kingdom,2707743777173.91
Flint,-3.13231,53.24488,26442,United Kingdom,2707743777173.91
East Grinstead,-0.0061,51.12382,26523,United Kingdom,2707743777173.91
Cowley,-1.20631,51.73213,16500,United Kingdom,2707743777173.91
Caterham,-0.07889,51.2823,20957,United Kingdom,2707743777173.91
Broadstairs,1.43938,51.35908,23283,United Kingdom,2707743777173.91
Bishop Auckland,-1.67706,54.65554,26050,United Kingdom,2707743777173.91
Belfast,-5.92541,54.59682,274770,United Kingdom,2707743777173.91
Barrhead,-4.39285,55.79916,17620,United Kingdom,2707743777173.91
Barking,0.08333,51.53333,61000,United Kingdom,2707743777173.91
Andover,-1.49393,51.21135,42276,United Kingdom,2707743777173.91
Ampthill,-0.49567,52.02694,20026,United Kingdom,2707743777173.91
Ammanford,-3.98833,51.79279,23709,United Kingdom,2707743777173.91
Altrincham,-2.34848,53.38752,41548,United Kingdom,2707743777173.91
Acocks Green,-1.81667,52.45,26635,United Kingdom,2707743777173.91
Becontree,0.129,51.5529,100000,United Kingdom,2707743777173.91
Bordon,-0.86245,51.11357,20978,United Kingdom,2707743777173.91
High Peak,-1.84536,53.36797,92600,United Kingdom,2707743777173.91
Batumi,41.63392,41.64228,121806,Georgia,15891688903.1843
Sekondi-Takoradi,-1.75773,4.92678,138872,Ghana,72354428864.9032
Bakau,-16.68194,13.47806,43098,Gambia,1901930157.64528
Salamína,23.49649,37.96427,25370,Greece,189410106620.016
Melíssia,23.83333,38.05,22741,Greece,189410106620.016
Qiryat Shemona,35.57212,33.20733,22035,Israel,401953767072.801
Naẕerat ‘Illit,35.32469,32.70816,41169,Israel,401953767072.801
Ashkelon,34.57149,31.66926,105995,Israel,401953767072.801
Arad,35.21282,31.25882,23700,Israel,401953767072.801
Yanam,82.21364,16.73308,36896,India,2622983732006.45
Wanparti,78.06889,16.36738,55182,India,2622983732006.45
Vidisha,77.81092,23.52604,140045,India,2622983732006.45
Vemalwāda,78.86894,18.46523,22920,India,2622983732006.45
Vadodara,73.20812,22.29941,1822221,India,2622983732006.45
Vadakku Valliyūr,77.61221,8.38286,24749,India,2622983732006.45
Sūlūru,80.01667,13.7,38065,India,2622983732006.45
Sirsilla,78.81048,18.38865,71499,India,2622983732006.45
Shāhābād,76.87046,30.16776,39323,India,2622983732006.45
Serchhīp,92.84679,23.29312,20244,India,2622983732006.45
Sāngli,74.56417,16.85438,601214,India,2622983732006.45
Upper Alton,-90.15066,38.91144,29251,United States,20936600000000.0
Evansville,-87.55585,37.97476,119943,United States,20936600000000.0
Junction City,-96.8314,39.02861,24621,United States,20936600000000.0
Frankfort,-84.87328,38.20091,27830,United States,20936600000000.0
Jeffersontown,-85.5644,38.19424,26946,United States,20936600000000.0
Nicholasville,-84.573,37.88063,29754,United States,20936600000000.0
Richmond,-84.29465,37.74786,33533,United States,20936600000000.0
Central,-91.03677,30.55435,28295,United States,20936600000000.0
Aspen Hill,-77.07303,39.07955,48759,United States,20936600000000.0
Catonsville,-76.73192,39.27205,41567,United States,20936600000000.0
East Riverdale,-76.92192,38.96206,15509,United States,20936600000000.0
Hyattsville,-76.94553,38.95594,18501,United States,20936600000000.0
Columbus,-88.42726,33.49567,23168,United States,20936600000000.0
